host_time_s,sequence,uptime_us,dt_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,flags,checksum_ok,lost_total
784231.271947,446,,900,-903,446,64,-0.875,-2.312,-4.500,0,1,0
784231.271947,447,,900,-897,445,63,1.312,-0.750,3.875,0,1,0
784231.271947,448,,900,-893,454,61,1.062,1.375,-5.188,0,1,0
784231.271947,449,,900,-894,448,60,0.750,1.250,-4.375,0,1,0
784231.271947,450,,900,-899,451,58,1.000,-2.750,2.938,0,1,0
784231.271947,451,,900,-899,454,63,2.250,-0.562,-5.188,0,1,0
784231.271947,452,,900,-895,450,59,-0.375,1.500,-2.250,0,1,0
784231.271947,453,,900,-897,448,59,0.188,1.750,-2.500,0,1,0
784231.279461,454,,900,-895,449,64,0.688,-3.812,3.438,0,1,0
784231.279461,455,,900,-896,452,63,0.625,-0.375,-6.312,0,1,0
784231.279461,456,,900,-892,450,62,-2.000,-0.188,0.250,0,1,0
784231.279461,457,,900,-895,450,62,1.938,-1.000,8.312,0,1,0
784231.279461,458,,900,-898,451,62,2.062,0.062,-13.000,0,1,0
784231.279461,459,,900,-899,448,63,-0.500,-0.375,-0.688,0,1,0
784231.279461,460,,900,-896,448,65,1.500,-1.250,7.438,0,1,0
784231.279461,461,,900,-890,451,59,1.000,0.188,-6.875,0,1,0
784231.279461,462,,900,-897,450,61,-2.625,-0.938,-2.625,0,1,0
784231.279461,463,,900,-897,451,61,2.875,-0.188,5.500,0,1,0
784231.309556,464,,900,-900,446,63,2.062,-0.438,-4.688,0,1,0
784231.309556,465,,900,-901,454,63,-0.438,0.125,-9.062,0,1,0
784231.309556,466,,900,-900,451,61,0.375,-0.625,5.625,0,1,0
784231.309556,467,,900,-897,449,59,1.375,-0.750,0.125,0,1,0
784231.309556,468,,900,-899,450,62,-1.500,-1.688,-9.250,0,1,0
784231.309556,469,,900,-898,452,64,-0.562,-2.188,1.562,0,1,0
784231.309556,470,,900,-899,455,66,1.625,-0.688,5.562,0,1,0
784231.309556,471,,900,-895,448,59,-0.938,0.938,-9.750,0,1,0
784231.309556,472,,900,-903,453,63,0.062,-1.250,1.375,0,1,0
784231.309556,473,,900,-898,449,61,2.938,-0.250,-1.000,0,1,0
784231.316939,474,,900,-897,452,65,-0.438,-1.938,1.688,0,1,0
784231.316939,475,,900,-904,447,62,-0.438,0.875,-9.625,0,1,0
784231.316939,476,,900,-902,454,64,1.562,-0.688,6.750,0,1,0
784231.316939,477,,900,-899,447,63,0.438,-0.812,-4.000,0,1,0
784231.316939,478,,900,-906,450,59,-1.000,-1.875,-0.938,0,1,0
784231.316939,479,,900,-900,453,65,1.312,-0.625,2.375,0,1,0
784231.316939,480,,900,-904,450,63,0.438,0.125,-6.562,0,1,0
784231.316939,481,,900,-901,447,63,0.000,-0.812,1.250,0,1,0
784231.316939,482,,900,-898,452,62,1.688,-0.625,-0.312,0,1,0
784231.316939,483,,900,-901,453,65,-0.500,-0.875,-5.438,0,1,0
784231.324474,484,,900,-900,459,64,0.375,-0.750,5.250,0,1,0
784231.324474,485,,900,-898,454,60,1.312,0.188,-5.375,0,1,0
784231.324474,486,,900,-903,451,62,0.250,-0.250,-3.562,0,1,0
784231.324474,487,,900,-900,452,59,-1.000,-2.500,5.750,0,1,0
784231.324474,488,,900,-903,452,63,2.312,1.688,-11.938,0,1,0
784231.324474,489,,900,-909,452,57,0.000,-1.562,10.562,0,1,0
784231.324474,490,,900,-900,451,67,0.188,-0.562,-9.750,0,1,0
784231.324474,491,,900,-901,455,61,1.438,0.875,-8.188,0,1,0
784231.324474,492,,900,-899,451,63,0.062,-2.062,18.438,0,1,0
784231.324474,493,,900,-906,450,63,0.438,0.125,-19.000,0,1,0
784231.325621,494,,900,-904,450,61,1.000,0.562,-3.938,0,1,0
784231.325621,495,,900,-904,449,60,0.625,0.188,10.188,0,1,0
784231.325621,496,,900,-899,446,65,0.438,-0.875,-8.250,0,1,0
784231.325621,497,,900,-896,452,65,0.250,-1.562,-5.250,0,1,0
784231.325621,498,,900,-899,453,60,0.500,-0.125,5.562,0,1,0
784231.325621,499,,900,-897,446,63,2.000,1.938,-5.375,0,1,0
784231.325621,500,,900,-902,452,61,-0.750,-2.062,-4.188,0,1,0
784231.325621,501,,900,-902,445,62,0.500,-1.812,4.500,0,1,0
784231.325621,502,,900,-898,447,61,1.438,-0.188,0.188,0,1,0
784231.325621,503,,900,-895,447,64,0.312,1.688,-6.500,0,1,0
784231.326849,504,,900,-899,449,63,0.812,1.062,-0.188,0,1,0
784231.326849,505,,900,-902,455,67,0.062,-3.438,3.562,0,1,0
784231.326849,506,,900,-896,450,60,1.188,1.500,-7.062,0,1,0
784231.326849,507,,900,-895,452,62,-0.438,0.125,2.750,0,1,0
784231.326849,508,,900,-898,447,61,1.688,-1.625,-0.438,0,1,0
784231.326849,509,,900,-901,454,58,1.312,-2.188,-5.688,0,1,0
784231.326849,510,,900,-893,450,57,-0.438,0.562,-0.188,0,1,0
784231.326849,511,,900,-890,445,60,-1.375,-0.875,-1.125,0,1,0
784231.326849,512,,900,-896,450,59,1.688,-1.312,-2.250,0,1,0
784231.326849,513,,900,-893,448,58,-2.125,-3.875,-0.312,0,1,0
784231.339590,514,,900,-895,447,63,0.250,0.625,-2.875,0,1,0
784231.339590,515,,900,-895,443,60,1.000,0.500,3.062,0,1,0
784231.339590,516,,900,-895,446,62,-0.312,-1.125,-7.062,0,1,0
784231.339590,517,,900,-895,451,62,0.812,-2.062,2.188,0,1,0
784231.339590,518,,900,-897,448,62,1.875,-0.625,-1.875,0,1,0
784231.339590,519,,900,-891,447,63,0.188,1.062,-5.688,0,1,0
784231.339590,520,,900,-894,445,56,-0.062,0.500,1.688,0,1,0
784231.339590,521,,900,-892,446,58,0.438,-2.250,0.750,0,1,0
784231.339590,522,,900,-893,450,62,0.000,-2.312,-1.438,0,1,0
784231.339590,523,,900,-898,447,63,1.125,2.438,-6.125,0,1,0
784231.346976,524,,900,-897,452,62,-1.250,-1.500,4.312,0,1,0
784231.346976,525,,900,-894,448,63,1.312,-1.438,1.125,0,1,0
784231.346976,526,,900,-895,445,58,0.750,-1.688,-13.125,0,1,0
784231.346976,527,,900,-897,449,65,0.812,0.625,4.812,0,1,0
784231.346976,528,,900,-892,452,63,0.188,-1.500,6.188,0,1,0
784231.346976,529,,900,-893,454,61,0.688,-1.062,-10.812,0,1,0
784231.346976,530,,900,-893,453,65,-1.688,-1.875,0.875,0,1,0
784231.346976,531,,900,-899,449,66,1.000,-0.125,3.062,0,1,0
784231.346976,532,,900,-898,446,64,1.188,0.125,-5.000,0,1,0
784231.346976,533,,900,-895,453,61,-0.375,-1.875,-1.562,0,1,0
784231.361961,534,,900,-899,449,59,1.375,-0.688,1.750,0,1,0
784231.361961,535,,900,-905,451,62,0.500,0.812,-3.500,0,1,0
784231.361961,536,,900,-901,450,60,-0.375,-1.250,0.188,0,1,0
784231.361961,537,,900,-899,444,61,0.875,-2.000,1.750,0,1,0
784231.361961,538,,900,-897,451,56,0.812,0.000,-4.375,0,1,0
784231.361961,539,,900,-896,452,57,-1.062,-0.938,2.125,0,1,0
784231.361961,540,,900,-901,450,62,1.875,1.250,-4.062,0,1,0
784231.361961,541,,900,-903,453,62,1.000,-0.688,2.812,0,1,0
784231.361961,542,,900,-894,449,61,0.438,-1.562,-5.625,0,1,0
784231.361961,543,,900,-902,446,62,0.875,-1.062,-0.375,0,1,0
784231.363219,544,,900,-900,449,63,-0.312,-0.938,5.375,0,1,0
784231.363219,545,,900,-900,450,65,0.000,0.625,-11.188,0,1,0
784231.363219,546,,900,-908,450,64,0.500,-2.188,-0.750,0,1,0
784231.363219,547,,900,-907,450,58,0.188,-1.438,7.250,0,1,0
784231.363219,548,,900,-901,455,64,-0.438,-1.312,-4.438,0,1,0
784231.363219,549,,900,-905,452,63,1.812,1.062,-6.625,0,1,0
784231.363219,550,,900,-902,448,58,0.438,-0.375,4.812,0,1,0
784231.363219,551,,900,-904,452,61,0.188,-1.188,-3.562,0,1,0
784231.363219,552,,900,-901,451,63,0.625,-2.000,-4.500,0,1,0
784231.363219,553,,900,-900,449,62,1.875,0.562,2.062,0,1,0
784231.369485,554,,900,-902,452,61,-0.562,0.500,-0.562,0,1,0
784231.369485,555,,900,-897,451,63,-0.500,-0.812,-7.375,0,1,0
784231.369485,556,,900,-899,448,57,0.625,-2.000,4.375,0,1,0
784231.369485,557,,900,-901,450,62,-0.250,-1.875,-0.438,0,1,0
784231.369485,558,,900,-906,452,67,1.750,0.812,-5.250,0,1,0
784231.369485,559,,900,-902,451,59,1.688,1.875,-4.688,0,1,0
784231.369485,560,,900,-902,448,62,-1.125,-1.312,3.938,0,1,0
784231.369485,561,,900,-902,446,57,2.250,-0.438,-3.562,0,1,0
784231.369485,562,,900,-901,450,60,0.062,-1.750,-3.000,0,1,0
784231.369485,563,,900,-901,452,65,0.062,0.688,0.500,0,1,0
784231.384741,564,,900,-903,452,62,-1.062,-0.688,-2.062,0,1,0
784231.384741,565,,900,-900,453,62,2.188,0.000,-0.625,0,1,0
784231.384741,566,,900,-901,449,60,0.250,-1.312,2.375,0,1,0
784231.384741,567,,900,-900,449,62,2.438,2.188,-10.000,0,1,0
784231.384741,568,,900,-899,451,62,0.750,0.312,4.375,0,1,0
784231.384741,569,,900,-900,452,60,0.125,-1.000,-2.250,0,1,0
784231.384741,570,,900,-901,450,64,0.750,-1.938,-4.312,0,1,0
784231.384741,571,,900,-897,452,57,2.438,2.625,1.250,0,1,0
784231.384741,572,,900,-899,446,64,-2.625,-3.688,3.500,0,1,0
784231.384741,573,,900,-896,445,65,1.500,0.000,-5.750,0,1,0
784231.391990,574,,900,-894,450,65,2.375,3.375,-5.188,0,1,0
784231.391990,575,,900,-893,448,60,1.438,1.250,1.812,0,1,0
784231.391990,576,,900,-899,445,64,2.688,-0.938,-3.438,0,1,0
784231.391990,577,,900,-894,450,66,-0.062,0.125,-3.750,0,1,0
784231.391990,578,,900,-898,449,58,-1.875,-1.250,7.625,0,1,0
784231.391990,579,,900,-894,447,63,1.625,-0.812,-1.688,0,1,0
784231.391990,580,,900,-896,449,60,-1.938,-7.000,-1.750,0,1,0
784231.391990,581,,900,-898,447,62,1.500,1.812,-1.000,0,1,0
784231.391990,582,,900,-898,450,63,-0.062,3.750,-5.500,0,1,0
784231.391990,583,,900,-899,449,60,-1.188,-3.875,1.188,0,1,0
784231.399482,584,,900,-904,453,64,2.875,-4.750,-1.062,0,1,0
784231.399482,585,,900,-900,450,62,0.688,2.500,-3.812,0,1,0
784231.399482,586,,900,-901,453,61,-2.688,1.812,1.312,0,1,0
784231.399482,587,,900,-899,457,62,1.688,-3.062,-0.750,0,1,0
784231.399482,588,,900,-900,452,61,1.562,-4.250,-4.062,0,1,0
784231.399482,589,,900,-898,456,63,-1.688,0.750,-2.875,0,1,0
784231.399482,590,,900,-898,452,64,0.312,3.812,3.500,0,1,0
784231.399482,591,,900,-898,458,63,1.438,-1.812,-4.688,0,1,0
784231.399482,592,,900,-900,452,63,0.125,-5.875,1.062,0,1,0
784231.399482,593,,900,-908,456,62,1.688,0.188,-2.375,0,1,0
784231.407049,594,,900,-899,449,62,0.875,5.750,-3.688,0,1,0
784231.407049,595,,900,-893,450,63,-1.375,-0.688,1.500,0,1,0
784231.407049,596,,900,-900,454,66,2.500,-4.562,-2.750,0,1,0
784231.407049,597,,900,-891,453,60,1.812,-0.562,-5.188,0,1,0
784231.407049,598,,900,-895,448,65,-0.938,5.375,-0.312,0,1,0
784231.407049,599,,900,-901,448,62,0.312,0.250,5.000,0,1,0
784231.407049,600,,900,-905,452,63,2.188,-4.188,-7.750,0,1,0
784231.407049,601,,900,-897,451,60,0.750,-2.438,-2.438,0,1,0
784231.407049,602,,900,-899,450,61,0.938,3.812,2.375,0,1,0
784231.407049,603,,900,-900,454,67,0.938,2.375,-3.188,0,1,0
784231.414668,604,,900,-900,454,64,-0.125,-3.875,-3.125,0,1,0
784231.414668,605,,900,-897,451,63,1.125,-3.562,2.688,0,1,0
784231.414668,606,,900,-902,454,60,-0.062,1.375,-5.438,0,1,0
784231.414668,607,,900,-901,455,61,-1.125,3.062,0.625,0,1,0
784231.414668,608,,900,-897,457,61,-0.062,-3.812,0.312,0,1,0
784231.414668,609,,900,-898,460,56,2.125,-4.812,-0.688,0,1,0
784231.414668,610,,900,-901,458,68,1.000,3.125,-7.500,0,1,0
784231.414668,611,,900,-904,456,63,-1.312,2.375,3.000,0,1,0
784231.414668,612,,900,-899,452,62,2.000,-1.938,-2.125,0,1,0
784231.414668,613,,900,-897,448,64,1.188,-3.562,-2.750,0,1,0
784231.429501,614,,900,-899,450,60,-0.062,1.000,-3.438,0,1,0
784231.429501,615,,900,-896,446,57,-0.250,2.000,-1.688,0,1,0
784231.429501,616,,900,-899,444,60,0.688,-1.438,2.625,0,1,0
784231.429501,617,,900,-895,452,61,-0.938,-3.750,-4.438,0,1,0
784231.429501,618,,900,-897,442,63,0.812,-1.562,-1.812,0,1,0
784231.429501,619,,900,-900,448,66,2.375,1.938,0.188,0,1,0
784231.429501,620,,900,-898,447,60,-0.875,0.938,-4.312,0,1,0
784231.429501,621,,900,-898,448,67,0.250,-2.688,-2.375,0,1,0
784231.429501,622,,900,-900,447,65,1.188,-2.500,0.312,0,1,0
784231.429501,623,,900,-904,449,64,-0.500,1.125,-3.125,0,1,0
784231.436933,624,,900,-904,459,58,-0.062,0.875,-0.875,0,1,0
784231.436933,625,,900,-903,446,62,2.438,-0.250,-1.438,0,1,0
784231.436933,626,,900,-902,451,64,-0.062,-2.938,0.688,0,1,0
784231.436933,627,,900,-898,453,60,0.438,0.188,-4.875,0,1,0
784231.436933,628,,900,-898,450,60,0.500,0.688,1.375,0,1,0
784231.436933,629,,900,-902,449,64,0.250,-0.938,1.062,0,1,0
784231.436933,630,,900,-895,449,63,0.875,-1.250,-6.688,0,1,0
784231.436933,631,,900,-899,455,65,1.625,-0.562,0.438,0,1,0
784231.436933,632,,900,-906,452,59,1.188,3.375,1.438,0,1,0
784231.436933,633,,900,-902,448,63,-1.062,-1.500,-1.750,0,1,0
784231.438257,634,,900,-899,452,57,3.000,-0.438,-7.188,0,1,0
784231.438257,635,,900,-898,457,63,0.188,-0.688,2.938,0,1,0
784231.438257,636,,900,-898,449,62,-0.625,0.062,-2.812,0,1,0
784231.438257,637,,900,-899,450,60,0.438,-1.688,-3.875,0,1,0
784231.438257,638,,900,-899,449,67,0.250,-1.750,1.875,0,1,0
784231.438257,639,,900,-899,448,63,0.000,0.062,-3.000,0,1,0
784231.438257,640,,900,-896,447,60,0.750,-0.562,-1.125,0,1,0
784231.438257,641,,900,-898,451,59,0.625,-0.812,0.125,0,1,0
784231.438257,642,,900,-902,449,61,0.500,1.312,-1.375,0,1,0
784231.438257,643,,900,-897,450,68,0.375,-1.812,3.062,0,1,0
784231.452250,644,,900,-902,451,62,3.188,0.125,-8.250,0,1,0
784231.452250,645,,900,-901,447,63,0.312,0.188,0.438,0,1,0
784231.452250,646,,900,-902,450,62,-0.438,0.688,-1.312,0,1,0
784231.452250,647,,900,-900,448,58,2.250,-0.250,-3.250,0,1,0
784231.452250,648,,900,-899,448,62,-0.438,-2.438,-2.125,0,1,0
784231.452250,649,,900,-896,452,64,-1.312,-1.062,-4.500,0,1,0
784231.452250,650,,900,-899,452,63,0.375,-0.438,6.750,0,1,0
784231.452250,651,,900,-903,451,67,-1.125,-0.938,-7.625,0,1,0
784231.452250,652,,900,-900,450,63,-0.250,-3.438,-1.625,0,1,0
784231.452250,653,,900,-894,450,62,2.625,-2.188,6.438,0,1,0
784231.474717,654,,900,-897,446,60,0.562,1.875,-9.188,0,1,0
784231.474717,655,,900,-899,441,68,-1.250,2.062,-4.750,0,1,0
784231.474717,656,,900,-898,450,62,2.500,-1.438,6.188,0,1,0
784231.474717,657,,900,-896,446,61,0.812,-3.250,-5.375,0,1,0
784231.474717,658,,900,-891,444,60,-0.438,1.375,-3.000,0,1,0
784231.474717,659,,900,-896,449,58,0.812,2.438,1.250,0,1,0
784231.474717,660,,900,-897,445,58,0.812,-0.375,-0.938,0,1,0
784231.474717,661,,900,-899,448,61,-0.125,-4.375,-3.250,0,1,0
784231.474717,662,,900,-895,452,62,1.500,-1.062,3.625,0,1,0
784231.474717,663,,900,-899,445,62,0.875,2.875,-1.812,0,1,0
784231.475643,664,,900,-898,451,59,-0.625,1.125,-4.312,0,1,0
784231.475643,665,,900,-897,455,61,1.312,-3.562,2.188,0,1,0
784231.475643,666,,900,-897,455,60,0.562,-2.625,-4.000,0,1,0
784231.475643,667,,900,-901,449,60,-1.000,2.062,4.562,0,1,0
784231.475643,668,,900,-905,452,59,0.562,1.375,-4.312,0,1,0
784231.475643,669,,900,-901,454,60,-0.438,-6.875,-2.250,0,1,0
784231.475643,670,,900,-898,457,63,0.125,-2.688,0.562,0,1,0
784231.475643,671,,900,-895,449,62,1.375,4.125,-1.500,0,1,0
784231.475643,672,,900,-900,450,64,3.562,4.938,-3.625,0,1,0
784231.475643,673,,900,-899,451,66,1.000,-2.000,-0.875,0,1,0
784231.476966,674,,900,-903,454,64,-1.375,-6.625,-1.562,0,1,0
784231.476966,675,,900,-903,454,64,2.938,4.125,-2.250,0,1,0
784231.476966,676,,900,-898,451,63,-1.250,4.250,-3.688,0,1,0
784231.476966,677,,900,-902,450,60,2.500,-0.500,4.062,0,1,0
784231.476966,678,,900,-899,450,62,5.188,-2.438,-10.062,0,1,0
784231.476966,679,,900,-902,449,63,-0.250,1.812,-3.938,0,1,0
784231.476966,680,,900,-902,451,65,-1.188,4.188,5.938,0,1,0
784231.476966,681,,900,-898,450,66,1.812,-1.562,-6.562,0,1,0
784231.476966,682,,900,-901,448,56,1.000,-4.438,-2.500,0,1,0
784231.476966,683,,900,-905,458,65,-1.125,-1.062,3.625,0,1,0
784231.482064,684,,900,-902,453,63,0.625,2.125,1.000,0,1,0
784231.482064,685,,900,-899,455,62,1.500,1.500,-9.188,0,1,0
784231.482064,686,,900,-905,455,67,0.188,-2.500,4.188,0,1,0
784231.482064,687,,900,-902,455,67,0.375,-3.562,-1.375,0,1,0
784231.482064,688,,900,-897,450,59,1.500,1.125,-5.250,0,1,0
784231.482064,689,,900,-901,452,65,0.125,3.125,-1.125,0,1,0
784231.482064,690,,900,-897,450,64,0.438,-1.062,0.625,0,1,0
784231.482064,691,,900,-898,456,62,1.750,-2.500,-4.875,0,1,0
784231.482064,692,,900,-896,454,61,-2.125,-1.625,0.312,0,1,0
784231.482064,693,,900,-900,450,64,1.812,3.750,0.812,0,1,0
784231.505817,694,,900,-896,453,62,1.250,-0.562,-0.438,0,1,0
784231.505817,695,,900,-901,454,60,-0.562,-3.312,-6.125,0,1,0
784231.505817,696,,900,-900,448,60,1.438,-0.500,2.750,0,1,0
784231.505817,697,,900,-898,451,59,1.125,1.188,-1.812,0,1,0
784231.505817,698,,900,-899,446,59,-0.688,-0.625,-6.125,0,1,0
784231.505817,699,,900,-899,452,62,1.625,-1.688,0.750,0,1,0
784231.505817,700,,900,-904,455,66,1.000,0.500,-0.938,0,1,0
784231.505817,701,,900,-898,455,65,-0.875,-0.250,-1.625,0,1,0
784231.505817,702,,900,-901,453,62,1.938,0.562,-4.812,0,1,0
784231.505817,703,,900,-900,445,59,1.500,-1.250,3.562,0,1,0
784231.519590,704,,900,-900,449,64,-0.375,-1.375,-1.500,0,1,0
784231.519590,705,,900,-903,453,62,1.000,0.438,-7.062,0,1,0
784231.519590,706,,900,-903,450,66,1.250,1.250,0.688,0,1,0
784231.519590,707,,900,-898,449,60,-0.250,-2.000,3.688,0,1,0
784231.519590,708,,900,-896,450,65,2.062,-0.938,-7.312,0,1,0
784231.519590,709,,900,-904,449,62,1.938,2.438,1.375,0,1,0
784231.519590,710,,900,-902,446,66,-1.375,0.625,-0.250,0,1,0
784231.519590,711,,900,-897,452,59,1.625,-2.375,-3.688,0,1,0
784231.519590,712,,900,-898,455,62,1.250,-2.000,-2.500,0,1,0
784231.519590,713,,900,-898,449,60,-1.312,0.250,0.688,0,1,0
784231.527011,714,,900,-898,448,58,0.938,0.938,-1.750,0,1,0
784231.527011,715,,900,-902,450,61,1.125,-1.625,-1.500,0,1,0
784231.527011,716,,900,-900,452,60,0.938,-0.625,-3.875,0,1,0
784231.527011,717,,900,-900,453,60,0.188,1.375,-3.375,0,1,0
784231.527011,718,,900,-894,448,62,0.625,0.250,3.938,0,1,0
784231.527011,719,,900,-893,453,62,0.875,-2.000,-5.062,0,1,0
784231.527011,720,,900,-895,449,60,1.000,-0.750,0.688,0,1,0
784231.527011,721,,900,-901,445,63,0.250,0.000,-2.375,0,1,0
784231.527011,722,,900,-897,449,61,1.312,0.875,-2.125,0,1,0
784231.527011,723,,900,-895,447,62,-0.312,-2.625,1.500,0,1,0
784231.528368,724,,900,-893,448,64,-0.188,-1.688,-3.438,0,1,0
784231.528368,725,,900,-899,449,62,0.938,-0.500,0.875,0,1,0
784231.528368,726,,900,-895,449,63,0.438,2.438,-4.000,0,1,0
784231.528368,727,,900,-897,453,59,-0.688,-0.625,-2.938,0,1,0
784231.528368,728,,900,-895,451,63,-0.250,-5.125,6.000,0,1,0
784231.528368,729,,900,-894,452,65,1.938,1.312,-8.438,0,1,0
784231.528368,730,,900,-897,453,61,-1.438,0.500,0.688,0,1,0
784231.528368,731,,900,-895,451,64,1.625,-1.438,2.938,0,1,0
784231.528368,732,,900,-894,450,68,2.938,-1.688,-8.625,0,1,0
784231.528368,733,,900,-899,453,60,-1.188,0.500,-2.938,0,1,0
784231.529395,734,,900,-895,454,63,-0.938,1.562,3.188,0,1,0
784231.529395,735,,900,-899,450,57,1.438,-2.375,0.750,0,1,0
784231.529395,736,,900,-898,445,62,1.250,-2.500,-8.250,0,1,0
784231.529395,737,,900,-902,447,61,-0.625,-0.375,5.125,0,1,0
784231.529395,738,,900,-898,446,64,1.625,2.375,-5.000,0,1,0
784231.529395,739,,900,-898,447,63,-0.188,-1.812,-1.188,0,1,0
784231.529395,740,,900,-902,451,62,0.125,-3.438,3.500,0,1,0
784231.529395,741,,900,-903,445,63,1.125,-0.812,-3.375,0,1,0
784231.529395,742,,900,-897,449,69,0.562,2.812,-3.312,0,1,0
784231.529395,743,,900,-896,455,62,-0.562,-0.375,0.750,0,1,0
784231.549501,744,,900,-897,454,64,2.125,-1.500,-1.188,0,1,0
784231.549501,745,,900,-900,447,58,0.062,-1.875,0.625,0,1,0
784231.549501,746,,900,-900,452,64,1.875,2.812,-7.500,0,1,0
784231.549501,747,,900,-895,455,66,0.750,0.875,2.562,0,1,0
784231.549501,748,,900,-894,451,64,0.438,-3.312,-1.875,0,1,0
784231.549501,749,,900,-904,450,57,0.000,-2.875,-3.938,0,1,0
784231.549501,750,,900,-900,450,61,0.375,1.250,1.812,0,1,0
784231.549501,751,,900,-902,446,59,0.125,1.125,-1.250,0,1,0
784231.549501,752,,900,-900,451,62,-0.062,-1.938,-0.250,0,1,0
784231.549501,753,,900,-901,456,62,1.438,-1.312,-7.188,0,1,0
784231.556967,754,,900,-888,449,61,-0.812,-0.938,3.625,0,1,0
784231.556967,755,,900,-904,451,63,1.188,1.750,4.750,0,1,0
784231.556967,756,,900,-900,452,65,0.812,-0.750,-14.500,0,1,0
784231.556967,757,,900,-898,453,61,0.875,-3.562,4.688,0,1,0
784231.556967,758,,900,-902,453,68,1.938,0.688,4.125,0,1,0
784231.556967,759,,900,-905,450,63,0.938,3.625,-9.438,0,1,0
784231.556967,760,,900,-906,453,63,-0.688,-1.000,1.125,0,1,0
784231.556967,761,,900,-902,450,63,1.625,-4.188,2.750,0,1,0
784231.556967,762,,900,-904,454,62,1.250,-0.438,-5.000,0,1,0
784231.556967,763,,900,-901,460,66,-1.875,1.000,-2.125,0,1,0
784231.564663,764,,900,-903,451,61,1.438,-0.188,2.812,0,1,0
784231.564663,765,,900,-902,450,58,1.438,-2.812,0.000,0,1,0
784231.564663,766,,900,-901,456,62,-1.312,-1.562,-6.812,0,1,0
784231.564663,767,,900,-906,455,68,0.562,0.812,4.188,0,1,0
784231.564663,768,,900,-906,451,63,-0.438,-2.125,-0.625,0,1,0
784231.564663,769,,900,-902,449,63,0.188,-2.438,-3.625,0,1,0
784231.564663,770,,900,-901,454,66,0.688,-1.062,4.312,0,1,0
784231.564663,771,,900,-902,451,67,-3.250,-3.625,-6.500,0,1,0
784231.564663,772,,900,-897,446,63,1.812,0.188,2.500,0,1,0
784231.564663,773,,900,-896,452,62,3.750,3.188,-6.688,0,1,0
784231.571949,774,,900,-902,445,63,1.062,1.875,-2.938,0,1,0
784231.571949,775,,900,-895,453,65,-0.312,-0.688,1.125,0,1,0
784231.571949,776,,900,-900,451,61,-1.688,-4.312,-2.125,0,1,0
784231.571949,777,,900,-902,449,61,1.562,-1.250,0.750,0,1,0
784231.571949,778,,900,-898,450,62,0.625,2.938,-0.188,0,1,0
784231.571949,779,,900,-897,451,62,-2.000,-0.625,-1.500,0,1,0
784231.571949,780,,900,-896,452,60,4.688,-0.125,-7.812,0,1,0
784231.571949,781,,900,-900,449,65,1.688,-0.688,5.375,0,1,0
784231.571949,782,,900,-901,449,61,-0.938,1.375,-2.062,0,1,0
784231.571949,783,,900,-898,454,58,1.625,0.688,-7.875,0,1,0
784231.573227,784,,900,-888,447,62,1.875,-1.875,4.188,0,1,0
784231.573227,785,,900,-894,450,65,-0.625,-0.438,-3.812,0,1,0
784231.573227,786,,900,-895,451,62,-0.688,0.500,-0.938,0,1,0
784231.573227,787,,900,-900,452,59,1.875,0.688,-2.375,0,1,0
784231.573227,788,,900,-901,446,60,1.500,-1.438,4.312,0,1,0
784231.573227,789,,900,-900,452,62,-0.125,-2.312,-5.438,0,1,0
784231.573227,790,,900,-895,450,63,0.750,1.562,-4.562,0,1,0
784231.573227,791,,900,-899,449,60,0.812,0.875,5.312,0,1,0
784231.573227,792,,900,-896,447,59,0.062,-2.188,-4.875,0,1,0
784231.573227,793,,900,-898,452,60,1.250,-1.875,-3.812,0,1,0
784231.579514,794,,900,-893,451,59,-0.188,1.688,1.562,0,1,0
784231.579514,795,,900,-895,450,63,-0.688,-0.250,0.438,0,1,0
784231.579514,796,,900,-894,452,65,0.438,-2.125,-1.500,0,1,0
784231.579514,797,,900,-901,452,62,0.625,-2.938,-2.875,0,1,0
784231.579514,798,,900,-902,451,61,0.938,-0.375,2.375,0,1,0
784231.579514,799,,900,-899,451,68,1.062,1.750,-4.812,0,1,0
784231.579514,800,,900,-900,451,68,-0.938,-1.625,-1.375,0,1,0
784231.579514,801,,900,-896,446,60,1.062,-2.500,1.688,0,1,0
784231.579514,802,,900,-897,448,61,1.000,1.375,-6.312,0,1,0
784231.579514,803,,900,-898,449,59,-1.062,-0.312,1.625,0,1,0
784231.586962,804,,900,-902,447,63,1.125,-0.625,-4.812,0,1,0
784231.586962,805,,900,-900,451,59,1.562,-2.000,4.875,0,1,0
784231.586962,806,,900,-896,454,59,0.188,0.438,-5.562,0,1,0
784231.586962,807,,900,-900,454,65,0.500,1.438,-5.500,0,1,0
784231.586962,808,,900,-900,452,65,0.250,-2.750,5.188,0,1,0
784231.586962,809,,900,-890,447,63,1.875,-1.562,-4.250,0,1,0
784231.586962,810,,900,-899,448,63,0.250,0.750,-4.000,0,1,0
784231.586962,811,,900,-903,458,65,-2.062,-0.062,1.062,0,1,0
784231.586962,812,,900,-902,451,63,1.562,-1.062,4.125,0,1,0
784231.586962,813,,900,-904,450,60,1.188,-1.250,-6.812,0,1,0
784231.594506,814,,900,-900,451,60,-1.125,-1.875,-2.562,0,1,0
784231.594506,815,,900,-900,450,60,1.812,0.750,2.875,0,1,0
784231.594506,816,,900,-904,455,60,0.750,0.438,-4.500,0,1,0
